,title,artist,valence,arousal,dominance,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,anger_u,anticipation_u,disgust_u,fear_u,joy_u,sadness_u,surprise_u,trust_u,n_words,n_words_u
512,THATS WHAT I WANT,Lil Nas X,0.6085249999999999,0.444675,0.5076000000000002,10,18,6,10,21,37,16,20,7,5,3,6,6,11,3,5,153,76
513,THATS WHAT I WANT,Lil Nas X,0.6085249999999999,0.444675,0.5076000000000002,10,18,6,10,21,37,16,20,7,5,3,6,6,11,3,5,153,76
514,THATS WHAT I WANT,Lil Nas X,0.6085249999999999,0.444675,0.5076000000000002,10,18,6,10,21,37,16,20,7,5,3,6,6,11,3,5,153,76
515,TV,Billie Eilish,0.5252894736842105,0.4871578947368421,0.4915,2,16,3,22,22,28,9,12,2,7,3,6,4,9,4,5,143,56
516,TV,Billie Eilish,0.5252894736842105,0.4871578947368421,0.4915,2,16,3,22,22,28,9,12,2,7,3,6,4,9,4,5,143,56
517,Tainted Love,Soft Cell,0.5797647058823531,0.46644117647058825,0.4748823529411767,4,24,5,8,26,43,22,23,4,5,4,6,6,9,3,4,128,56
518,Tarot,Bad Bunny::Jhayco,0.5152777777777777,0.4663333333333333,0.45999999999999996,5,7,2,5,13,9,7,1,4,1,1,3,3,2,1,1,402,166
519,Taste of You,Rezz::Dove Cameron,0.48343243243243245,0.5290810810810813,0.4848108108108108,11,4,11,12,2,11,0,0,4,4,4,5,1,4,0,0,137,55
520,Teardrops,Bring Me The Horizon,0.4870714285714286,0.546,0.4933571428571429,21,12,18,25,12,28,15,11,9,5,7,10,5,12,7,4,154,62
521,Tears For Later,Don Diablo::Galantis,0.599625,0.47218749999999987,0.461625,8,16,22,22,34,34,16,30,2,4,2,2,5,5,4,4,168,23
522,Teenage Dirtbag,Wheatus,0.5507391304347827,0.4287391304347826,0.48028260869565226,7,3,5,4,11,2,1,8,5,3,3,4,3,2,1,5,122,67
523,Teenagers,My Chemical Romance,0.4746190476190477,0.4855952380952381,0.46671428571428575,26,14,19,25,5,30,17,7,10,6,7,9,4,10,5,6,164,71
524,Ten Ton Hammer,Machine Head,0.48390909090909084,0.505159090909091,0.47174999999999995,15,5,10,13,5,13,5,8,15,5,10,13,4,13,5,7,64,57
525,The 30th,Billie Eilish,0.5648055555555556,0.448,0.46819444444444447,6,18,0,11,9,6,7,21,4,10,0,6,5,4,5,12,98,63
526,The 30th,Billie Eilish,0.5648055555555556,0.448,0.46819444444444447,6,18,0,11,9,6,7,21,4,10,0,6,5,4,5,12,98,63
527,The Bug Collector,Haley Heynderickx,0.5741999999999999,0.4334799999999999,0.52532,2,10,1,3,5,1,4,9,2,5,1,3,3,1,2,5,64,40
528,The Cave,Mumford & Sons,0.5756129032258066,0.45854838709677415,0.49401612903225817,10,16,7,17,10,24,6,20,5,10,5,12,8,16,3,12,126,77
529,The Drug In Me Is You,Falling In Reverse,0.4906301369863014,0.4961917808219176,0.4762328767123289,19,18,12,27,9,32,4,18,12,10,9,17,7,18,3,12,168,103
530,The Drum,Alan Walker,0.6077000000000001,0.4345666666666668,0.4813,9,7,0,7,9,10,3,10,3,3,0,2,3,3,1,3,200,61
531,The Fall,The Chainsmokers::Ship Wrek,0.5839999999999999,0.5171,0.5057,12,18,7,12,10,45,34,11,3,5,1,3,4,8,3,5,123,30
532,The Funk,TIEKS::MNEK,0.677,0.5052222222222222,0.568,10,16,5,7,21,31,12,16,2,4,1,2,5,4,3,4,105,23
533,The Good Part,AJR,0.6368918918918918,0.41816216216216223,0.5333513513513515,2,19,2,2,15,8,11,19,2,8,2,2,7,3,4,9,127,54
534,The Hardest Part,Alexander 23,0.6482727272727273,0.40393181818181817,0.507840909090909,2,22,1,2,13,14,15,16,2,10,1,2,7,6,5,8,147,74
535,The Man,Taylor Swift,0.571191489361702,0.5205319148936172,0.5471063829787234,11,10,16,18,14,19,8,18,7,4,6,8,7,5,3,11,178,77
536,The One You Know,Alice In Chains,0.54592,0.41447999999999996,0.44632,4,5,2,14,3,10,4,3,3,4,2,10,2,6,3,3,83,47
537,The Remedy,Polaris,0.47541071428571435,0.45366071428571436,0.4366428571428571,18,19,21,21,9,21,6,20,9,7,11,12,3,13,3,6,145,77
538,The Taste of Ink,The Used,0.6064186046511628,0.4121627906976745,0.49055813953488364,2,24,7,5,19,12,4,22,2,12,4,5,8,6,3,10,121,68
539,The Violence,Asking Alexandria,0.4907391304347826,0.46463043478260874,0.463,24,4,6,29,1,35,2,6,6,4,6,11,1,10,2,6,150,77
540,Thelma + Louise,Bastille,0.5805555555555557,0.46472222222222226,0.5158611111111111,16,10,2,23,20,15,12,21,4,1,2,5,3,6,3,4,142,55
541,Therefore I Am,Billie Eilish,0.5938378378378377,0.48889189189189175,0.5455405405405405,13,16,13,9,15,4,3,17,6,6,6,7,5,4,3,8,150,67
542,These Nights,Loud Luxury::KIDDO,0.6257037037037038,0.49759259259259275,0.5508148148148148,11,25,7,6,16,12,11,18,4,7,3,3,4,5,4,5,122,39
543,They Don't Want What We Want (And They Don't Care),Asking Alexandria,0.5557777777777777,0.4812666666666667,0.5224000000000002,22,21,19,46,22,41,17,25,6,8,5,10,6,6,4,9,176,70
544,This Time Tomorrow,Brandi Carlile,0.5358510638297873,0.44919148936170217,0.48614893617021293,7,20,1,23,16,17,10,16,6,11,1,15,11,11,7,12,122,65
545,Three Specters,J. Maya,0.5616279069767441,0.4445116279069767,0.4908139534883721,4,5,2,10,5,13,8,7,4,4,2,7,4,8,5,6,93,65
546,Thunderstruck,AC/DC,0.5666571428571429,0.5241714285714284,0.5172857142857142,20,8,1,22,11,4,2,8,6,7,1,6,8,3,2,7,129,61
547,Time,Vundabar,0.5145813953488372,0.46939534883720935,0.48811627906976746,9,16,6,7,10,7,7,16,8,10,5,7,7,4,4,9,92,65
548,Tití Me Preguntó,Bad Bunny,0.5212,0.3877,0.4488,0,1,0,1,1,1,0,2,0,1,0,1,1,1,0,2,456,160
549,To the Mountains,Lizzy McAlpine,0.6051612903225806,0.40151612903225803,0.4821612903225806,2,10,3,2,4,5,4,5,2,7,3,2,4,5,4,5,75,49
550,Tomb,Angelo De Augustine,0.5723333333333334,0.48963888888888873,0.5020277777777777,2,8,1,5,8,12,2,8,2,4,1,4,5,7,2,6,62,45
551,Tomboy,Destiny Rogers,0.6160000000000001,0.49050000000000005,0.5359423076923078,5,18,2,19,32,3,10,32,5,11,2,6,11,3,7,12,267,88
552,Too Fast,Sydney Rose,0.5473333333333332,0.4186666666666666,0.4574583333333333,1,7,2,7,7,15,7,6,1,4,2,5,4,4,3,4,127,51
553,"Too Much, Too Young, Too Fast",Airbourne,0.54425,0.4769249999999999,0.48235,5,3,9,11,5,15,3,9,5,3,7,9,5,7,3,7,110,64
554,Towers,Bon Iver,0.5345128205128206,0.44510256410256405,0.4573589743589744,0,6,1,3,6,3,4,9,0,5,1,3,3,2,3,6,74,65
555,Trial By Fire,Saul,0.47371428571428575,0.49995238095238104,0.47800000000000004,7,2,6,18,2,13,1,4,4,2,3,5,2,5,1,2,74,28
556,Triptych,Samia,0.6371041666666669,0.42458333333333326,0.4759791666666667,0,9,7,0,10,7,9,12,0,5,6,0,6,6,4,8,88,68
557,Turbulent,Waterparks,0.5748857142857141,0.46094285714285704,0.5024571428571429,18,7,7,19,12,16,5,17,7,4,4,8,5,10,2,7,131,70
558,Turn On The Lights again.. (feat. Future),Fred again..::Swedish House Mafia::Future,0.6268333333333334,0.33249999999999996,0.4789999999999999,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,139,14
559,Twin Size Mattress,The Front Bottoms,0.5626538461538461,0.45362820512820534,0.4811025641025641,6,26,7,27,27,14,10,22,6,17,7,21,15,11,9,14,161,118
560,Tyler's Song,Coal Chamber,0.6442173913043477,0.4701739130434783,0.5978260869565217,8,6,5,4,8,6,4,10,4,4,2,2,5,3,3,6,71,39
561,Ugly,Ella Henderson,0.5505714285714285,0.4637142857142859,0.46395918367346944,16,9,30,38,15,41,6,14,8,5,8,13,6,14,3,7,183,80
562,Unfuck The World,Prophets Of Rage,0.5035053763440864,0.513516129032258,0.5077096774193548,36,21,23,35,20,34,7,29,21,10,12,21,11,20,6,15,244,142
563,Unstoppable,Sia,0.6216,0.48777499999999996,0.5168999999999999,11,11,9,18,17,7,10,30,5,6,5,8,9,5,6,11,152,58
564,Until I Found You,Stephen Sanchez,0.5036666666666667,0.4541666666666667,0.4089444444444444,4,4,0,4,15,21,4,15,2,1,0,2,3,6,1,3,97,33
565,Upside Down,JVKE,0.6396363636363639,0.44000000000000006,0.5191515151515151,11,10,10,12,21,12,7,17,4,4,3,5,7,6,3,7,138,62
566,Ur Gonna Wish U Believed Me,Cavetown,0.5293888888888888,0.4209444444444445,0.44405555555555554,7,22,7,11,9,12,1,17,3,5,3,4,3,5,1,4,87,39
567,VERY ALONE,Zaia,0.56815,0.43025,0.5068999999999999,3,5,1,3,4,6,0,8,3,3,1,3,3,3,0,5,112,36
568,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,0.5304025974025975,0.45696103896103907,0.47019480519480544,16,10,11,11,7,13,6,16,11,10,9,10,7,12,6,9,289,120
569,Venting to Strangers,EMELINE,0.5297222222222222,0.43225,0.4288055555555556,5,4,3,10,6,3,2,8,2,3,2,2,3,2,2,4,89,50
570,Vibe Check,GRiZ,0.6756249999999999,0.477,0.5221250000000001,1,8,1,0,9,0,8,8,1,2,1,0,3,0,2,2,36,17
571,Violent Mood Swings,Spineshank,0.5685263157894735,0.44873684210526327,0.43936842105263163,26,0,26,31,24,30,0,36,3,0,3,7,1,7,0,3,188,50
572,Visitation Of The Ghost,The Brobecks,0.6096923076923078,0.4544615384615385,0.5108846153846154,6,9,35,12,13,1,1,54,3,2,2,4,3,1,1,5,153,43
573,W.I.T.C.H.,Devon Cole,0.5599411764705882,0.5302647058823529,0.5359411764705883,8,5,3,8,10,5,10,8,7,4,3,7,7,5,6,5,110,52
574,Walk,Pantera,0.6569473684210527,0.4437368421052633,0.5021315789473685,4,22,1,3,19,5,4,23,4,7,1,3,6,5,3,9,107,53
575,Want You Bad,The Offspring,0.556457142857143,0.42360000000000003,0.49548571428571425,28,10,25,25,4,36,2,3,5,7,3,3,4,5,2,3,103,52
576,Wants and Needs (feat. Lil Baby),Drake::Lil Baby,0.5822169811320752,0.4373207547169808,0.4877358490566038,22,34,11,15,30,23,14,38,11,16,5,10,15,13,6,22,305,190
577,"Wasteland, Baby!",Hozier,0.5103720930232557,0.44709302325581407,0.45606976744186023,8,26,3,16,31,30,20,26,6,10,2,11,9,13,7,10,120,67
578,Watermelon Sugar,Harry Styles,0.7026842105263159,0.4689473684210526,0.5197894736842106,1,2,0,0,8,3,1,7,1,1,0,0,4,1,1,3,159,35
579,Wave of You,Surfaces,0.5564615384615386,0.4211282051282051,0.4628974358974359,15,9,6,14,11,16,4,7,6,3,2,6,5,6,1,4,130,68
580,Wave of You,Surfaces,0.5564615384615386,0.4211282051282051,0.4628974358974359,15,9,6,14,11,16,4,7,6,3,2,6,5,6,1,4,130,68
581,Way Less Sad,AJR,0.48384615384615376,0.4869487179487179,0.4334102564102564,19,29,20,21,29,46,22,40,8,5,9,9,5,12,5,7,154,57
582,Way Out (feat. Big Sean),Jack Harlow::Big Sean,0.5549270833333336,0.4663020833333333,0.48914583333333345,32,15,19,22,28,21,11,31,14,12,9,11,13,9,6,17,400,179
583,We Need to Talk,Matt Maltese,0.6228260869565216,0.4557391304347826,0.5291304347826088,4,14,4,5,9,12,5,10,2,7,2,3,5,5,2,6,93,45
584,We Will Meet Again,San Holo::Jai Wolf,0.7184444444444443,0.48366666666666663,0.5774444444444444,0,6,0,0,6,2,2,6,0,3,0,0,3,1,1,3,33,12
585,Weapons,Ava Max,0.5433478260869566,0.4895869565217392,0.5281304347826089,19,11,3,18,13,11,7,19,5,4,3,8,4,7,3,7,167,71
586,Welcome To The Jungle,Guns N' Roses,0.620341463414634,0.5308048780487804,0.5105121951219513,7,15,8,39,22,13,5,14,6,8,5,12,12,7,4,7,153,73
587,What It Feels Like,Navos::Galantis::YOU,0.6297499999999999,0.47058333333333335,0.5300833333333334,11,21,11,11,27,29,23,27,2,2,2,2,3,4,3,3,78,18
588,What Would You Do?,Joel Corry::David Guetta::Bryson Tiller,0.5758181818181818,0.4289090909090909,0.45300000000000007,6,17,7,9,26,14,17,9,2,5,3,5,5,4,5,2,176,40
589,What's Been On Your Mind?,Surfaces,0.5989655172413794,0.37993103448275867,0.4476206896551725,7,5,3,9,6,9,3,8,3,3,1,4,2,4,1,3,61,34
590,What's My Age Again?,blink-182,0.5790000000000002,0.47778723404255313,0.5184680851063828,6,13,6,14,14,13,2,13,4,6,4,10,5,9,2,6,144,73
591,What's Up?,Mom Jeans.,0.5708823529411765,0.4315882352941176,0.507235294117647,14,12,12,15,16,13,5,14,8,4,7,9,8,7,2,7,96,58
592,Wheelie (feat. 21 Savage),Latto::21 Savage,0.5535051546391752,0.46577319587628857,0.4538556701030928,14,44,17,29,61,16,17,65,7,13,6,10,12,8,6,15,391,168
593,When I'm Right,Morgan Page::Sick Individuals::Asia Whiteacre,0.5209803921568626,0.5055686274509803,0.5293921568627451,12,12,10,16,10,9,7,10,9,9,7,10,6,6,7,6,96,74
594,When The Summer Dies,deadmau5::Lights,0.564375,0.4752916666666667,0.46925,22,39,13,37,45,55,10,36,10,7,7,11,9,13,4,10,191,74
595,When Worlds Collide,Powerman 5000,0.5353461538461537,0.4405,0.5065000000000001,4,20,4,6,29,4,0,25,4,6,4,6,3,4,0,6,152,55
596,When the Night is Over,Lord Huron,0.5946874999999999,0.41443749999999996,0.45833333333333326,5,10,4,12,8,11,8,9,5,7,4,10,5,9,6,6,90,62
597,Where Are You Now,Lost Frequencies::Calum Scott,0.6112812500000002,0.41684375000000007,0.4636249999999999,6,15,5,9,19,21,7,19,3,6,2,5,7,9,4,7,151,48
598,While You're At It,Jessie Murph,0.4934324324324324,0.4728108108108109,0.4664594594594594,17,3,13,8,13,8,4,8,9,3,7,8,5,8,4,6,119,69
599,White Ferrari,Frank Ocean,0.6265507246376811,0.38889855072463764,0.4915072463768116,3,18,5,5,17,9,10,14,3,11,5,5,10,9,7,10,136,105
600,White Roses,Flyte::The Staves,0.6418181818181818,0.4221212121212122,0.49600000000000005,1,9,1,4,19,7,6,14,1,6,1,3,7,5,4,9,70,44
601,Who Do You Love,ARTY::Rozzi,0.5827142857142856,0.40535714285714286,0.454,5,30,3,6,23,21,22,22,5,7,3,6,6,4,5,5,103,48
602,Why Am I Like This?,Orla Gartland,0.52609375,0.4897187500000001,0.48481250000000004,6,2,1,2,46,8,3,47,4,1,1,2,2,5,2,2,199,61
603,Wild Horses - 2009 Mix,The Rolling Stones,0.49039999999999995,0.4876285714285714,0.4477714285714285,9,5,10,11,5,15,14,14,9,5,10,11,5,15,3,7,88,48
604,Wish You Well,Jack Kays,0.6048125000000001,0.40615625,0.51853125,3,26,5,4,9,5,6,18,2,10,3,3,6,3,5,10,122,54
605,Woke Up in Love,Kygo::Gryffin::Calum Scott,0.5667187499999999,0.5192187500000001,0.49521874999999993,7,42,8,10,47,43,33,48,6,6,4,7,7,8,4,7,153,55
606,Wolves (feat. Post Malone),Big Sean::Post Malone,0.5282891566265061,0.468144578313253,0.47067469879518065,32,15,12,21,28,16,26,36,12,9,11,14,9,15,7,17,293,142
607,Woman,Doja Cat,0.6428307692307692,0.412923076923077,0.5420615384615384,4,11,3,6,16,6,1,17,3,9,2,5,12,4,1,13,244,125
608,Wonder Woman,John Legend,0.6309199999999999,0.44071999999999995,0.54816,3,3,1,1,9,2,6,15,3,3,1,1,4,2,2,8,94,53
609,World Hold On - FISHER Rework,Bob Sinclar::FISHER::Steve Edwards,0.6619999999999999,0.4563333333333332,0.5540222222222224,12,27,8,5,17,16,9,26,5,9,4,3,7,6,4,10,201,69
610,World's Smallest Violin,AJR,0.5392142857142856,0.5062857142857143,0.5050892857142857,24,34,24,29,35,24,19,38,10,13,10,14,11,12,8,14,208,102
611,Worth It,Amber Mark,0.6045555555555556,0.4608333333333333,0.5200833333333335,37,33,19,17,34,23,12,31,7,7,3,4,6,7,2,7,218,67
612,Wounded,Ferry Corsten::Morgan Page::Cara Melín,0.6152,0.41057777777777776,0.5112666666666666,8,22,8,11,21,25,14,23,3,9,3,4,6,8,3,8,119,72
613,YEAH RIGHT,Joji,0.6186000000000001,0.4881666666666667,0.5190333333333333,7,6,5,7,11,9,6,10,4,3,3,4,6,6,3,5,137,51
614,You Are Going to Hate This,The Frights,0.5732424242424243,0.45890909090909093,0.4711515151515151,3,5,2,4,8,7,4,8,3,5,2,4,5,7,4,5,49,39
615,You Got The Love,Never Sleeps::Afrojack::Chico Rose,0.6545161290322581,0.41254838709677416,0.5339999999999999,2,25,1,5,34,21,24,42,2,4,1,3,6,3,4,11,136,47
616,"You're Gonna Go Far, Kid",The Offspring,0.58968,0.48303999999999986,0.51664,21,6,7,9,16,8,15,21,8,4,4,5,7,5,7,11,188,75
617,You've Got To Let Go If You Want To Be Free,Disclosure::Zedd,0.5830000000000001,0.4038888888888889,0.48255555555555557,5,0,10,5,0,20,0,5,1,0,2,1,0,2,0,1,137,12
618,Young & Sad,Noah Cyrus,0.6046,0.4178,0.471425,10,10,12,16,16,30,10,22,3,5,4,6,10,10,5,9,141,66
619,Your Betrayal,Bullet For My Valentine,0.4750697674418604,0.5168372093023254,0.5022325581395349,32,15,31,15,15,29,29,23,12,7,12,10,7,11,8,9,142,63
620,Your Graduation,Modern Baseball,0.5458000000000001,0.44787272727272714,0.47192727272727264,3,15,1,2,4,6,6,15,3,7,1,1,3,4,3,7,148,73
621,Your Light,GRiZ,0.771,0.32,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5
622,Yours,Conan Gray,0.6066774193548385,0.418,0.48858064516129035,0,9,0,5,11,13,6,13,0,6,0,3,5,3,3,7,101,54
623,almost happy,elijah woods,0.5361111111111112,0.47066666666666673,0.47166666666666657,5,26,3,9,18,6,3,23,5,8,3,7,4,6,3,8,115,56
624,anything,Adrianne Lenker,0.588642857142857,0.4659999999999999,0.4967023809523812,8,20,2,10,18,14,11,17,7,13,2,8,11,9,5,13,197,110
625,august,Taylor Swift,0.5934883720930232,0.42434883720930233,0.47337209302325584,2,26,3,8,16,19,18,26,1,7,2,4,4,8,5,7,197,69
626,brutal,Olivia Rodrigo,0.5661311475409835,0.505983606557377,0.5187868852459017,19,19,11,24,17,22,5,16,11,12,8,14,10,15,5,10,132,88
627,cardigan,Taylor Swift,0.5748870967741937,0.45606451612903226,0.46433870967741925,8,15,8,13,22,12,10,18,7,9,7,11,11,11,7,9,173,101
628,ceilings,Lizzy McAlpine,0.6141944444444444,0.40802777777777777,0.4981666666666666,6,16,4,5,15,10,11,13,4,8,2,3,5,5,4,5,77,49
629,chaotic,Tate McRae,0.4917551020408164,0.49404081632653063,0.47522448979591847,20,11,13,19,15,16,3,23,11,7,7,12,7,11,3,10,149,78
630,dancing in the kitchen,LANY,0.5948666666666664,0.4155777777777777,0.4876444444444443,4,8,4,13,29,15,4,31,1,5,1,4,7,6,1,7,181,73
631,dear god,Nessa Barrett,0.6138205128205129,0.4562307692307692,0.5031538461538461,12,20,8,21,21,15,6,21,7,12,5,11,13,10,5,14,91,56
632,do all my friends hate me?,Mckenna Grace,0.58684375,0.41109375,0.47834374999999996,21,18,15,22,24,20,6,29,6,8,3,7,6,5,2,10,143,56
633,dropout,brakence,0.6100140845070422,0.4358169014084507,0.5034788732394365,17,25,8,8,26,14,11,27,10,16,6,6,18,9,7,19,230,124
634,drunk text me,Lexi Jayde,0.5877749999999999,0.5207499999999998,0.5228249999999999,6,18,7,17,24,38,10,21,4,8,5,5,9,11,4,9,159,66
635,everyone at this party,Camila Cabello,0.574675,0.42032500000000006,0.47235000000000005,2,6,3,5,3,4,2,6,2,6,3,4,3,3,2,5,108,62
636,falling,CHOISIES::Teqkoi::bobby someone,0.5694999999999999,0.40279999999999994,0.4575,13,8,10,14,8,30,12,8,3,1,3,4,1,4,2,1,91,16
637,family ties (with Kendrick Lamar),Baby Keem::Kendrick Lamar,0.572378881987578,0.4626086956521738,0.5130621118012422,41,35,30,43,36,36,12,43,19,19,11,20,18,16,9,27,487,308
638,favorite crime,Olivia Rodrigo,0.5745853658536587,0.4578536585365852,0.5060731707317072,14,12,5,14,16,13,7,20,9,8,5,12,10,11,5,12,94,60
639,for the girls,Hayley Kiyoko,0.6230425531914895,0.4736595744680852,0.5142340425531914,6,27,5,8,25,11,9,20,5,11,4,5,9,5,6,7,196,71
640,fragment,sadeyes,0.5655,0.48763636363636365,0.4899545454545455,8,18,8,14,30,20,14,30,2,5,2,4,5,5,3,5,92,29
641,girls girls girls,FLETCHER,0.5930399999999998,0.4196799999999999,0.48744,2,18,1,6,29,2,14,22,2,7,1,5,9,2,5,7,194,87
642,girls just wanna have sex,mazie,0.5959090909090909,0.466030303030303,0.5150909090909092,5,9,5,8,12,6,3,12,2,5,2,4,4,3,3,4,115,51
643,girls like me don't cry,thuy,0.5419032258064516,0.4344516129032258,0.45212903225806456,11,1,1,5,26,25,1,27,3,1,1,2,4,5,1,5,153,49
644,glimpse of us,emlyn,0.6440243902439023,0.43114634146341463,0.5225609756097562,5,13,3,7,9,9,8,9,3,8,3,5,6,7,5,6,119,57
645,how could you do this to me?,Maggie Lindemann::Kellin Quinn,0.6042285714285714,0.4449714285714286,0.49851428571428585,11,9,16,17,6,20,14,9,5,4,6,7,3,9,5,5,151,65
646,i can't breathe,Bea Miller,0.5692173913043478,0.42452173913043484,0.4992173913043478,4,7,3,6,4,5,4,5,3,5,2,5,2,4,3,3,50,31
647,i think i wanna text u,vaultboy,0.5665250000000002,0.4701000000000001,0.49135000000000006,8,11,7,10,9,10,9,15,5,4,4,6,5,6,5,7,126,59
648,i'm gonna tell my therapist on you,Pinkshift,0.46956000000000003,0.4756,0.43852000000000013,6,4,3,4,4,10,5,5,3,3,2,3,2,5,3,3,82,39
649,i'm sorry,Joshua Bassett,0.564325,0.45802499999999996,0.51345,8,9,8,9,7,17,3,10,3,7,3,7,5,7,2,8,153,69
650,if depression gets the best of me,Zevia,0.5325681818181819,0.4384318181818181,0.4437954545454545,13,16,7,15,15,26,11,16,6,8,3,8,7,14,6,9,132,73
651,justified,Kacey Musgraves,0.5892,0.5308285714285713,0.5045714285714287,11,24,12,16,18,21,15,25,6,10,7,7,7,11,5,8,113,50
652,laurel,BETWEEN FRIENDS,0.5621363636363637,0.401,0.4666363636363636,0,12,0,26,2,1,0,8,0,4,0,1,1,1,0,3,118,35
653,lonely isn't the word for this,Zach Hood,0.5419032258064516,0.4317096774193547,0.5078064516129033,23,13,13,15,9,15,3,18,5,6,3,5,4,5,2,6,137,58
654,lovebomb,Nessa Barrett,0.507258064516129,0.5238387096774193,0.516290322580645,10,5,3,8,10,7,3,9,8,3,3,5,4,6,2,4,106,52
655,please put me in a medically induced coma,carolesdaughter,0.5373863636363637,0.4646363636363635,0.48031818181818176,13,15,8,22,16,23,6,19,10,7,5,9,8,14,4,10,127,68
656,pogo,bbno$::Diplo,0.5652686567164179,0.4686716417910447,0.487268656716418,13,10,8,13,15,49,8,18,10,7,5,7,9,8,7,13,256,121
657,porcupine,Flatsound,0.5684390243902439,0.4478048780487805,0.4622926829268292,2,4,4,6,8,11,2,11,2,4,4,6,6,7,2,9,105,55
658,pushin P (feat. Young Thug),Gunna::Future::Young Thug,0.5686199999999999,0.4004,0.46926000000000007,2,3,5,5,3,6,5,8,1,3,4,4,3,5,4,7,213,105
659,rises the moon,Liana Flores,0.5739565217391304,0.39004347826086966,0.45113043478260867,3,11,2,6,14,7,1,8,3,7,2,6,8,7,1,5,85,61
660,rises the moon,Liana Flores,0.5739565217391304,0.39004347826086966,0.45113043478260867,3,11,2,6,14,7,1,8,3,7,2,6,8,7,1,5,85,61
661,rx,ROLE MODEL,0.5530869565217391,0.488391304347826,0.5135217391304349,5,5,5,6,4,6,3,6,4,4,4,5,3,5,2,5,76,41
662,sTraNgeRs,Bring Me The Horizon,0.5056530612244899,0.4922653061224492,0.46632653061224477,24,7,28,44,11,35,10,12,4,5,6,13,6,10,5,7,167,64
663,someone will love you better,Johnny Orlando,0.46733333333333327,0.5110277777777777,0.4684722222222223,11,20,6,18,22,30,19,22,7,6,4,10,6,11,6,6,144,63
664,squares,Cavetown,0.551090909090909,0.3795000000000001,0.48754545454545456,4,3,3,4,3,4,4,5,3,3,3,3,3,3,3,5,36,33
665,sun keeps on shining,almost monday,0.6017719298245612,0.4396842105263157,0.482736842105263,1,29,3,4,33,4,13,17,1,6,3,4,9,4,3,6,172,91
666,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW::Travis Barker,0.5489999999999999,0.48847058823529416,0.4801176470588235,6,5,6,6,13,6,4,17,5,4,6,5,5,6,3,8,120,57
667,"the older you get, the less you cry",LANY,0.5489555555555555,0.40704444444444454,0.45208888888888893,6,34,4,6,26,39,17,28,4,7,3,5,5,8,3,6,238,73
668,this body means nothing to me,Shrimp,0.518775,0.453325,0.5015749999999999,7,6,5,10,5,9,4,7,6,4,4,8,4,8,3,6,67,57
669,this is what sadness feels like,JVKE,0.5454146341463414,0.4594390243902441,0.46839024390243894,13,13,13,19,12,22,7,24,7,5,7,11,6,11,3,9,100,58
670,we fell in love in october,girl in red,0.5503333333333332,0.42680000000000007,0.4779333333333333,1,10,0,0,12,11,6,12,1,3,0,0,4,4,1,4,74,21
671,when we were young,Architects,0.5515714285714286,0.4617619047619049,0.4786904761904762,13,18,8,16,17,10,16,25,6,9,5,9,8,6,6,14,110,59
672,wish i loved you in the 90s,Tate McRae,0.5672926829268293,0.4798048780487805,0.5034146341463415,18,23,15,16,17,28,14,21,7,7,5,5,5,7,3,8,146,59
673,would you love me now?,Joshua Bassett,0.6292424242424243,0.39706060606060606,0.47645454545454546,1,16,1,10,21,24,18,25,1,2,1,4,5,4,2,7,168,60
674,"you’ve changed, i’ve changed",San Holo::Chet Porter,0.44375,0.3805,0.39012499999999994,5,0,3,27,0,3,3,2,2,0,1,2,0,1,1,1,68,15
